FIGURE;;
FIGURE;;
FIGURE;;
FIGURE;;
FILE;;
FILE;;
FILIAL;Positiv;
FILL;;
FILL;;
FILL;;
FILL;Positiv;
FILL;;
FILL;;
FILLY;;
FILM;;
FILM;;
FILTH;;Negativ
FILTHY;;Negativ
FINAL;;
FINAL;;
FINANCE;;
FINANCE;;
FINANCIAL;;
FIND;;
FIND;;
FINE;Positiv;
FINE;Positiv;
FINE;Positiv;
FINE;Positiv;
FINE;Positiv;
FINE;;Negativ
FINE;;Negativ
FINGER;;
FINGER;;
FINISH;;
FINISH;;
FINISH;;
FINISH;;
FIRE;;Negativ
FIRE;;Negativ
FIRE;;Negativ
FIRE;;
FIRE;;
FIRE;;
FIRE;;
FIRM;;
FIRM;;
FIRM;;
FIRM;;
FIRM;;
FIRMNESS;Positiv;
FIRST;;
FIRST;;
FIRST;;
FIRST;;
FIRST;;
FIRST;;
FISCAL;;
FISH;;
FISH;;
FISH;;
FISSION;;
FIST;;Negativ
FIT;;
FIT;Positiv;
FIT;;
FIT;;
FIT;Positiv;
FIT;;
FITNESS;Positiv;
FIVE;;
FIX;;
FIX;;
FIX;;
FIX;;
FIX;;Negativ
FIX;;
FIX;;
FIXATE;;
FLAG;;
FLAGRANT;;Negativ
FLAIR;Positiv;
FLAME;;
FLASH;;
FLASH;;
FLASHLIGHT;;
FLASHY;Positiv;
FLAT;;
FLATNESS;;
FLATTER;Positiv;
FLATTERY;Positiv;
FLAUNT;Positiv;
FLAVOR;;
FLAVOR;;
FLAVOUR;;
FLAW;;Negativ
FLAWLESS;Positiv;
FLED;;Negativ
FLEE;;Negativ
FLEET;;
FLEETING;;Negativ
FLESH;;
FLEW;;
FLEXIBLE;Positiv;
FLIGHT;;
FLIMSY;;Negativ
FLINT;;
FLIRT;Positiv;
FLOAT;;
FLOOD;;
FLOOD;;
FLOOR;;
FLOOR;;
FLOOR;;
FLOOR;;
FLOOR;;Negativ
FLORIDA;;
FLOUNDER;;Negativ
FLOURISH;Positiv;
FLOW;;
FLOW;;
FLOW;;
FLOWER;;
FLOWER;;
FLOWER;;
FLOWER;;
FLOWN;;
FLU;;
FLUCTUATE;;
FLUENT;Positiv;
FLUID;;
FLUNG;;
FLUX;;
FLY;;
FLY;;
FLY;;
FLY;;
FLYER;;
FOAM;;
FOAM;;
FOCAL;;
FOCUS;;
FOCUS;;
FOE;;Negativ
FOG;;
FOGGY;;
FOIBLE;;Negativ
FOLD;;
FOLDER;;
FOLK;;
FOLK;;
FOLK;;
FOLKLORE;;
FOLKSY;;
FOLKTALES;;
FOLLOW;;
FOLLOW;;
FOLLOW;;
FOLLOW;;
FOLLOW;;
FOLLOW;;
FOLLOW;;
FOLLOWER;;
FOND;Positiv;
FOND;Positiv;
FOND;Positiv;
FOND;Positiv;
FOND;Positiv;
FOND;Positiv;
FOND;Positiv;
FONDNESS;Positiv;
FOOD;;
FOOL;;Negativ
FOOL;;Negativ
FOOL;;
FOOLISH;;Negativ
FOOLISHNESS;;Negativ
FOOT;;
FOOT;;
FOOT;;
FOOT;;
FOOT;;
FOOTBALL;;
FOR;;
FORBID;;Negativ
FORBIDDEN;;Negativ
FORCE;;
FORCE;;
FORCE;;Negativ
FORCE;;
FORCE;;Negativ
FORCE;;Negativ
FORCEFUL;;
FOREBODING;;Negativ
FORECAST;;
FORECAST;;
FOREGOING;;
FOREHEAD;;
FOREIGN;;
FOREIGN;;Negativ
FOREMOST;Positiv;
FORERUNNER;;
FORESEE;;
FORESEEABLE;;
FORESIGHT;Positiv;
FOREST;;
FORESTRY;;
FOREVER;;
FORFEIT;;Negativ
FORGAVE;Positiv;
FORGET;;
FORGETFULNESS;;Negativ
FORGIVE;Positiv;
FORGIVEN;Positiv;
FORGIVENESS;Positiv;
FORGOT;;
FORGOTTEN;;
FORGOTTEN;;
FORK;;
FORLORN;;Negativ
FORM;;
FORM;;
FORM;;
FORMAL;;
FORMALITY;Positiv;
FORMATION;;
FORMER;;
FORMER;;
FORMER;;
FORMIDABLE;;Negativ
FORMULA;;
FORMULATE;;
FORMULATE;;
FORSAKE;;Negativ
FORT;;
FORTH;;
FORTH;;
FORTH;;
FORTHCOMING;;
FORTHWITH;;
FORTIFICATION;;
FORTIFY;Positiv;
FORTITUDE;Positiv;
FORTUNATE;Positiv;
FORTUNE;;
FORTUNE;;
FORTUNE;;
FORTY;;
FORUM;;
FORWARD;Positiv;
FORWARD;;
FORWARD;;
FORWARDNESS;;
FOSSILIZE;;
FOSTER;Positiv;
FOUGHT;;Negativ
FOUND;;
FOUND;;
FOUND;;
FOUNDATION;;
FOUNDER;;
FOUNDER;;Negativ
FOUR;;
FOURTEEN;;
FOURTH;;
FOX;;
FOX;;
FRACTION;;
FRACTURE;;Negativ
FRAGILE;;Negativ
FRAGRANT;Positiv;
FRAIL;;
FRAME;;
FRAME;;
FRAMEWORK;;
FRANCE;;
FRANCHISE;;
FRANCISCO;;
FRANK;Positiv;
FRANTIC;;Negativ
FRANTICALLY;;Negativ
FRATERNAL;;
FRATERNITY;;
FRAUD;;Negativ
FRAUDULENT;;Negativ
FRAUGHT;;Negativ
FREAK;;Negativ
FREE;Positiv;
FREE;Positiv;
FREE;Positiv;
FREE;Positiv;
FREE;Positiv;
FREEDOM;Positiv;
FREEZE;;
FREIGHT;;
FRENCH;;
FREQUENCY;;
FREQUENT;;
FREQUENT;;
FREQUENT;;
FRESH;Positiv;
FRESHMAN;;
FRESHMEN;;
FRET;;Negativ
FRETFUL;;Negativ
FRICTION;;
FRIDAY;;
FRIEND;Positiv;
FRIENDLINESS;;
FRIENDLY;Positiv;
FRIENDSHIP;Positiv;
FRIGHT;;
FRIGHTEN;;Negativ
FRIGHTEN;;Negativ
FRIGHTEN;;Negativ
FRIGHTFUL;;Negativ
FRIGID;;Negativ
FRINGE;;
FRIVOLOUS;;Negativ
FROG;;
FROLIC;Positiv;
FROM;;
FRONT;;
FRONT;;
FRONT;;Negativ
FRONT;;
FRONTIER;;
FROWN;;Negativ
FROWN;;Negativ
FROZEN;;
FRUGAL;Positiv;
FRUGALITY;;
FRUIT;;
FRUITFUL;Positiv;
FRUITION;Positiv;
FRUITLESS;;Negativ
FRUSTRATE;;Negativ
FRUSTRATE;;Negativ
FRUSTRATE;;Negativ
FRUSTRATION;;Negativ
FRY;;
FRY;;
FUCK;;
FUEL;;
FUGITIVE;;Negativ
FULFIL;;
FULFILL;Positiv;
FULFILLMENT;Positiv;
FULFILMENT;;
FULL;;
FULL;;
FULL;;
FULL;;
FULL;;
FULL-TIME;;
FULLEST;;
FULLNESS;Positiv;
FUMBLE;;Negativ
FUME;;
FUME;;
FUN;Positiv;
FUN;;Negativ
FUNCTION;;
FUNCTION;;
FUNCTION;;
FUNCTION;;
FUNCTIONAL;;
FUND;;
FUND;;
FUND;;
FUNDAMENTAL;;
FUNERAL;;
FUNNY;Positiv;
FUNNY;Positiv;
FUNNY;Positiv;
FUR;;
FURIOUS;;Negativ
FURNACE;;
FURNISH;;
FURNITURE;;
FURTHER;;
FURTHER;;
FURTHER;;
FURTHER;;
FURTHERMORE;;
FURY;;Negativ
FUSS;;Negativ
FUSSY;;Negativ
FUTILE;;
FUTILITY;;Negativ
FUTURE;;
FUZZY;;
GABON;;
GAIETY;Positiv;
GAILY;Positiv;
GAIN;Positiv;
GAIN;Positiv;
GAINER;;
GAIT;;
GALL;;Negativ
GALLANT;Positiv;
GALLANTRY;Positiv;
GALLERY;;
GALLEY;;
GALLON;;
GAMBIA;;
GAMBLE;;Negativ
GAMBLE;;Negativ
GAME;;
GAME;;
GAME;Positiv;
GAME;;
GANG;;
GAPE;;
GARAGE;;
GARDEN;;
GARDEN;;
GARDENER;;
GARMENT;;
GARNISH;Positiv;
GARRISON;;
GAS;;
GAS;;
GASH;;Negativ
GASKET;;
GASOLINE;;
GASP;;
GASP;;
GATE;;
GATHER;;
GATHER;;
GAUDY;;Negativ
GAUGE;;
GAUGE;;
GAVE;;
GAY;Positiv;
GAZE;;
GAZE;;
GAZETTE;;
GEAR;;
GENERAL;;
GENERAL;;
GENERAL;;
GENERALISE;;
GENERALITY;;
GENERALIZATION;;
GENERALIZE;;
GENERATE;Positiv;
GENERATION;;
GENEROSITY;Positiv;
GENEROUS;Positiv;
GENETIC;;
GENEVA;;
GENIAL;Positiv;
GENIUS;Positiv;
GENTLE;Positiv;
GENTLEMAN;;
GENTLEMEN;;
GENUINE;Positiv;
GEOGRAPGHY;;
GEOGRAPHIC;;
GEOGRAPHICAL;;
GEOMETRY;;
GEORGIA;;
GERM;;Negativ
GERMAN;;
GERMANY;;
GESTURE;;
GESTURE;;
GET;;
GET;;
GET;;
GET;;
GET;;Negativ
GET;;
GET;;
GET;;
GET;;
GET_;;
GHANA;;
GHASTLY;;Negativ
GHETTO;;Negativ
GHOST;;
GIANT;;
GIANT;;
GIANT;;
GIDDY;Positiv;
GIFT;Positiv;
GIFTED;Positiv;
GIGANTIC;;
GIN;;
GINGER;;
GINGERLY;;
GIRL;;
GIVE;Positiv;
GIVE;;
GIVE;;
GIVE;Positiv;
GIVE;;
GIVE;;
GIVE;;
GIVEN;;
GIVER;;
GLAD;Positiv;
GLAD;Positiv;
GLADDEN;Positiv;
GLADNESS;Positiv;
GLAMOROUS;Positiv;
GLAMOUR;Positiv;
GLANCE;;
GLANCE;;
GLAND;;
GLARE;;Negativ
GLASS;;
GLEAM;Positiv;
GLEAM;Positiv;
GLEAN;Positiv;
GLEE;Positiv;
GLEN;;
GLIMMER;Positiv;
GLIMPSE;;
GLIMPSE;;
GLISTEN;Positiv;
GLISTEN;Positiv;
GLITTER;Positiv;
GLITTER;Positiv;
GLOAT;;Negativ
GLOBAL;;
GLOBE;;
GLOOM;;Negativ
GLOOMY;;Negativ
GLORIFY;Positiv;
GLORIOUS;Positiv;
GLORY;Positiv;
GLOSSY;Positiv;
GLOVE;;
GLOW;Positiv;
GLOW;Positiv;
GLUE;;
GLUM;;Negativ
GO;;
GO;;
GO;;
GO;;
GO;;
GO;;
GO;;
GO;;
GOAL;;
GOAT;;
GOD;;
GODDAMN;;Negativ
GODDESS;;
GODLIKE;Positiv;
GODLINESS;Positiv;
GOLD;Positiv;
GOLDEN;Positiv;
GONE;;
GONE;;
GONE;;
GONE;;
GONE;;
GONE;;
GONE;;
GONE;;
GONE;;
GONNA;;
GOOD;Positiv;
GOOD;;
GOOD;;
GOOD;;
GOOD-BY;;
GOOD-WILL;;
GOODBYE;Positiv;
GOODNESS;Positiv;
GOODS;;
GOODWILL;;
GORGEOUS;Positiv;
GOSPEL;;
GOSSIP;;
GOSSIP;;
GOT;;
GOTTEN;;
GOVERN;;
GOVERN;;
GOVERNMENT;;
GOVERNMENTAL;;
GOVERNOR;;
GRAB;;Negativ
GRACE;Positiv;
GRACEFUL;Positiv;
GRACIOUS;Positiv;
GRADE;;
GRADE;;
GRADE;;
GRADUAL;;
GRADUATE;;
GRADUATE;;
GRADUATE;;
GRADUATE;;
GRADUATE;;
GRADUATION;Positiv;
GRAIN;;
GRAMMAR;;
GRAND;Positiv;
GRANDCHILD;;
GRANDCHILDREN;;
GRANDEUR;Positiv;
GRANDFATHER;;
GRANDMA;;
GRANDMOTHER;;
GRANDPA;;
GRANNY;;
GRANT;;
GRANT;;
GRANT;;
GRANULAR;;
GRAPE;;
GRAPPLE;;Negativ
GRASP;;
GRASP;;
GRASS;;
GRATEFUL;Positiv;
GRATIFICATION;Positiv;
GRATIFY;Positiv;
GRATITUDE;Positiv;
GRATUITOUS;;Negativ
GRAVE;;Negativ
GRAVE;;Negativ
GRAVE;;Negativ
GRAVE;;Negativ
GRAVE;;Negativ
GRAVEST;;
GRAVITATE;;
GRAVITATIONAL;;
GRAVITY;;
GRAY;;
GREASE;;
GREASE;;
GREAT;Positiv;
GREAT;Positiv;
GREAT;Positiv;
GREAT;;
GREAT;;
GREAT;;
GREATCOAT;;
GREATEST;;
GREATNESS;Positiv;
GREECE;;
GREED;;
GREEK;;
GREEN;;
GREET;Positiv;
GREET;Positiv;
GRENADE;;
GREW;;
GREY;;
GRIEF;;Negativ
GRIEVANCE;;Negativ
GRIEVE;;Negativ
GRIEVOUS;;
GRIM;;Negativ
GRIN;;
GRIN;;
GRIND;;
GRIND;;
GRIP;;
GRIP;;
GRIZZLY;;Negativ
GROIN;;
GROOM;Positiv;
GROSS;;
GROSS;;
GROTESQUE;;Negativ
GROUND;;
GROUND;;
GROUND;;
GROUND;;
GROUND;;
GROUNDLESS;;
GROUP;;
GROUP;;
GROUP;;
GROVE;;
GROW;;
GROW;;
GROW;;
GROW;;
GROW;;
GROWER;;
GROWL;;Negativ
GROWN;;
GROWN;;
GROWN;;
GROWN;;
GROWN;;
GROWN;;
GROWTH;;
GRUDGE;;Negativ
GRUFF;;Negativ
GRUMBLE;;Negativ
GUARANTEE;Positiv;
GUARANTEE;Positiv;
GUARANTOR;;
GUARD;;
GUARD;;
GUARDIAN;Positiv;
GUARDIANSHIP;;
GUATEMALA;;
GUERRILLA;;Negativ
GUESS;;
GUESS;;
GUESS;;
GUEST;;
GUIDANCE;;
GUIDE;Positiv;
GUIDE;Positiv;
GUIDE;;
GUIDE;Positiv;
GUIDELINE;;
GUIDEPOST;;
GUILD;;
GUILT;;Negativ
GUILTY;;Negativ
GUINEA;;
GUISE;;Negativ
GUITAR;;
GULF;;
GULLIBLE;;Negativ
GULLY;;
GUN;;Negativ
GUNMEN;;Negativ
GUSTO;Positiv;
GUY;;
GYMNAST;;
GYMNASTIC;;
HABIT;;
HABITUAL;;
HACK;;Negativ
HACKNEY;;Negativ
HAD;;
HAEMOGLOBIN;;
HAG;;Negativ
HAGGARD;;Negativ
HAGGLE;;
HAGUE;;
HAIR;;
HAIR;;
HAITI;;
HALF;;
HALF;;
HALF;;
HALF;;
HALF;;
HALF-INCH;;
HALFWAY;;
HALL;;
HALLOWED;Positiv;
HALT;;
HAMBURGER;;
HAMMOCK;;
HAMPER;;Negativ
HAMPSHIRE;;
HAND;;
HAND;;
HAND;;
HAND;;
HAND;;
HAND;;Negativ
HAND;;
HAND;;
HAND;Positiv;
HAND_;;
HAND_;;
HAND_;;
HANDFUL;;
HANDICAP;;Negativ
HANDLE;;
HANDLE;;
HANDLE;;
HANDSOME;Positiv;
HANDY;Positiv;
HANG;;
HANG;;
HANG;;Negativ
HANG;;
HANG;;
HANG;;Negativ
HANGER;;
HANKER;;
HAPHAZARD;;Negativ
HAPLESS;;Negativ
HAPPEN;;
HAPPEN;;
HAPPEN;;
HAPPINESS;Positiv;
HAPPY;Positiv;
HAPPY;Positiv;
HAPPY;Positiv;
HAPPY;Positiv;
HARASS;;Negativ
HARASSMENT;;Negativ
HARBOR;;
HARBOR;;
HARBOUR;;
HARD;;Negativ
HARD;;
HARD;;
HARD;;
HARD;;Negativ
HARDEN;;
HARDEST;;
HARDSHIP;;Negativ
HARDTACK;;
HARDY;Positiv;
HARE;;
HARM;;Negativ
HARM;;Negativ
HARMFUL;;Negativ
HARMLESS;Positiv;
HARMONIOUS;Positiv;
HARMONIZATION;;
HARMONIZE;Positiv;
HARMONY;Positiv;
HARNESS;Positiv;
HARSH;;Negativ
HARSHEST;;
HARVEST;;
HARVEST;;
HAS;;
HASSLE;;Negativ
HASTE;;
HASTEN;;
HAT;;
HATE;;Negativ
HATE;;Negativ
HATE;;Negativ
HATER;;Negativ
HATRED;;Negativ
HAUGHTY;;Negativ
HAUNT;;Negativ
HAVE;;
HAVE;;
HAVE;;
HAVE;;
HAVE;;
HAVEN;Positiv;
HAVOC;;Negativ
HAWAII;;
HAY;;
HAZARD;;Negativ
HAZARD;;Negativ
HAZARDOUS;;Negativ
HAZE;;
HAZINESS;;Negativ
HAZY;;Negativ
HE;;
HEAD;;
HEAD;;
HEAD;;
HEAD;;
HEAD;;
HEAD;;
HEAD;;
HEADACHE;;Negativ
HEADLIGHT;;
HEADQUARTERS;;
HEAL;Positiv;
HEALTH;Positiv;
HEALTHFUL;Positiv;
HEALTHY;Positiv;
HEALTHY;Positiv;
HEALTHY;Positiv;
HEAP;;
HEAP;;
HEAR;;
HEAR;;
HEAR;;
HEAR;;
HEAR;;
HEARD;;
HEARER;;
HEART;;
HEART;;
HEART;;
HEART;Positiv;
HEARTILY;Positiv;
HEARTLESS;;Negativ
HEAT;;
HEAT;;
HEAT;;
HEAT;;
HEAT;;
HEAT;;
HEATER;;
HEAVEN;Positiv;
HEAVENLY;Positiv;
HEAVY;;
HEAVY;;
HEAVY;;
HEAVY;;
HECTIC;;Negativ
HEDGE;;Negativ
HEDONISTIC;;Negativ
HEED;;
HEEDLESS;;Negativ
HEEL;;
HEGEMONY;;
HEIGHT;;
HEIGHTEN;;
HEINOUS;;Negativ
HEIR;;
HELD;;
HELL;;Negativ
HELP;Positiv;
HELP;Positiv;
HELP;;Negativ
HELP;Positiv;
HELPER;;
HELPFUL;Positiv;
HELPLESS;;Negativ
HELPLESSNESS;;Negativ
HEMISPHERE;;
HEMISPHERIC;;
HEMOGLOBIN;;
HEN;;
HENCE;;
HER;;
HER;;
HERD;;
HERD;;
HERD;;
HERE;;
HEREBY;;
HEREDITARY;;
HERESY;;
HERETOFORE;;
HEREWITH;;
HERITAGE;;
HERO;Positiv;
HEROIC;Positiv;
HEROIN;;
HEROINE;Positiv;
HEROISM;Positiv;
HERS;;
HERSELF;;
HESITANCY;;
HESITANT;;
HESITATE;;
HESITATION;;
HIATUS;;
HID;;
HIDDEN;;
HIDDEN;;
HIDE;;
HIDE;;
HIDE;;
HIDE;;
HIDE;;
HIDEOUS;;Negativ
HIERARCHY;;
HIGH;;
HIGH;;
HIGH;;
HIGH;;
HIGH;;
HIGH;;
HIGHLIGHT;Positiv;
HIGHWAY;;
HILARIOUS;Positiv;
HILL;;
HILLSIDE;;
HILLY;;
HIM;;
HIMSELF;;
HIND;;
HINDER;;Negativ
HINDRANCE;;Negativ
HINGE;;
HINGE;;
HIP;;
HIRE;;
HIS;;
HISTORIAN;;
HISTORIC;;
HISTORICAL;;
HISTORY;;
HIT;;Negativ
HIT;;
HIT;;
HIT;;Negativ
HIT;Positiv;
HITHERTO;;
HOARD;;Negativ
HOBBLE;;Negativ
HOLD;;
HOLD;;
HOLD;;
HOLD;;
HOLD;;
HOLDER;;
HOLE;;
HOLE;;Negativ
HOLE;;Negativ
HOLIDAY;;
HOLLAND;;
HOLLOW;;Negativ
HOLLY;;
HOLY;Positiv;
HOMAGE;Positiv;
HOME;Positiv;
HOMELY;;Negativ
HOMEWARD;;
HOMOGENEOUS;;
HONDURAS;;
HONEST;Positiv;
HONEST;Positiv;
HONEST;Positiv;
HONEY;;
HONEYMOON;Positiv;
HONG-KONG;;
HONOR;Positiv;
HONOR;Positiv;
HONOR;Positiv;
HONORABLE;Positiv;
HONOUR;;
HONOURABLE;;
HOP;;
HOP;;
HOPE;Positiv;
HOPE;Positiv;
HOPEFUL;Positiv;
HOPELESS;;Negativ
HORDE;;Negativ
HORIZON;;
HORIZONTAL;;
HORN;;
HORN;;
HORN;;Negativ
HORRIBLE;;Negativ
HORRID;;Negativ
HORRIFIES;;
HORRIFY;;Negativ
HORROR;;Negativ
HORSE;;
HORSEMEN;;
HORTICULTURE;;
HOSPITABLE;Positiv;
HOSPITAL;;
HOSPITALITY;;
HOST;;
HOSTESS;;
HOSTILE;;Negativ
HOSTILITY;;Negativ
HOT;;
HOT;;
HOT;;
HOT;;
HOT;;
HOT;;Negativ
HOTEL;;
HOUR;;
HOUSE;;
HOUSE;;
HOUSE;;
HOUSE;;
HOUSE;;
HOUSE;;
HOUSEHOLD;;
HOUSEKEEPER;;
HOW;;
HOWEVER;;
HUDDLE;;
HUDDLE;;
HUG;Positiv;
HUGE;;
HULL;;
HUMAN;Positiv;
HUMANITARIAN;Positiv;
HUMANITY;Positiv;
HUMBLE;Positiv;
HUMIDITY;;
HUMILIATE;;Negativ
HUMILIATION;;Negativ
HUMILITY;Positiv;
HUMOR;Positiv;
HUMOROUS;Positiv;
HUMOUR;;
HUNCH;;
HUNDRED;;
HUNDRED;;
HUNDREDTH;;
HUNG;;
HUNG;;
HUNG;;Negativ
HUNG;;
HUNGARY;;
HUNGER;;Negativ
HUNGRY;;Negativ
HUNT;;Negativ
HUNT;;Negativ
HUNT;;Negativ
HUNTER;;Negativ
HURL;;
HURRAH;;
HURRICANE;;
HURRY;;
HURRY;;
HURRY;;
HURRY;;
HURRY;;
HURT;;Negativ
HURT;;Negativ
HURTFUL;;Negativ
HURTLE;;
HUSBAND;;
HUSTLE;;Negativ
HUSTLER;;Negativ
HUT;;
HYDROGEN;;
HYGIENE;Positiv;
HYMN;;
HYPOCRISY;;Negativ
HYPOCRITE;;Negativ
HYPOTHESIS;;
HYSTERIA;;Negativ
HYSTERICAL;;Negativ
I;;
I'M;;
ICE;;
ICE;;
ICE;;
ICE;;
ICELAND;;
ICY;;
IDAHO;;
IDEA;;
IDEAL;Positiv;
IDEAL;Positiv;
IDEAL;Positiv;
IDEALISM;Positiv;
IDENTICAL;;
IDENTIFICATION;;
IDENTIFY;;
IDENTITY;;
IDEOLOGICAL;;
IDEOLOGY;;
IDIOT;;Negativ
IDIOTIC;;Negativ
IDLE;;
IDLE;;
IDLENESS;;Negativ
IDOL;Positiv;
IDOLIZE;Positiv;
IF;;
IGNITION;;
IGNOBLE;;Negativ
IGNORANCE;;Negativ
IGNORANT;;Negativ
IGNORE;;
ILL;;Negativ
ILL;;Negativ
ILL;;Negativ
ILL;;Negativ
ILL-DEFINED;;
ILLEGAL;;Negativ
ILLEGALITY;;Negativ
ILLINOIS;;
ILLITERATE;;Negativ
ILLNESS;;Negativ
ILLOGICAL;;Negativ
ILLUMINATE;Positiv;
ILLUMINATION;;
ILLUSION;;
ILLUSSION;;
ILLUSTRATE;;
ILLUSTRATION;;
ILLUSTRIOUS;Positiv;
IMAGE;;
IMAGE;;
IMAGERY;;
IMAGINABLE;;
IMAGINARY;;
IMAGINATION;Positiv;
IMAGINATIVE;Positiv;
IMAGINE;;
IMITATE;;
IMITATION;;
IMMACULATE;Positiv;
IMMATURE;;Negativ
IMMATURITY;;
IMMEDIACY;;
IMMEDIATE;;
IMMEDIATE;;
IMMENSE;;
IMMIGRANT;;
IMMIGRATE;;
IMMIGRATION;;
IMMINENT;;
IMMOBILITY;;Negativ
IMMODERATE;;
IMMORAL;;Negativ
IMMORALITY;;Negativ
IMMORTAL;Positiv;
IMMOVABLE;;Negativ
IMPACT;;
IMPAIR;;Negativ
IMPARTIAL;Positiv;
IMPARTIALITY;Positiv;
IMPASSABLE;;
IMPASSE;;Negativ
IMPATIENCE;;Negativ
IMPATIENT;;Negativ
IMPEDE;;Negativ
IMPEDIMENT;;Negativ
IMPEL;;
IMPERATIVE;Positiv;
IMPERCEPTIBLE;;
IMPERFECT;;Negativ
IMPERIAL;;
IMPERIALISM;;
IMPERIALIST;;
IMPERISHABLE;;
IMPERSONAL;;Negativ
IMPERVIOUS;Positiv;
IMPETUOUS;;Negativ
IMPETUS;Positiv;
IMPLAUSIBILITY;;
IMPLAUSIBLE;;
IMPLEMENT;;
IMPLEMENTATION;;
IMPLICATE;;Negativ
IMPLICATION;;
IMPLORE;;Negativ
IMPLY;;
IMPORT;;
IMPORTANCE;Positiv;
IMPORTANT;Positiv;
IMPOSE;;Negativ
IMPOSITION;;
IMPOSSIBILITY;;
IMPOSSIBLE;;
IMPOSSIBLE;;
IMPOSTOR;;
IMPOSTURE;;
IMPOTENCY;;
IMPOTENT;;
IMPOVERISH;;
IMPRACTICAL;;
IMPRECISION;;Negativ
IMPRESS;Positiv;
IMPRESS;;
IMPRESSION;;
IMPRESSIVE;Positiv;
IMPRISON;;Negativ
IMPRISONMENT;;Negativ
IMPROBABILITY;;
IMPROBABLE;;
IMPROPER;;Negativ
IMPROVE;Positiv;
IMPROVE;Positiv;
IMPROVE;Positiv;
IMPROVEMENT;Positiv;
IMPULSE;;
IMPULSIVE;;Negativ
IMPUNITY;Positiv;
IMPURE;;Negativ
IMPURITY;;Negativ
IMPUTE;;
IN;;
INABILITY;;Negativ
INACCESSIBLE;;Negativ
INACCURACY;;Negativ
INADEQUACY;;
INADEQUATE;;Negativ
INANE;;Negativ
INATE;;
INAUGURATE;Positiv;
INAUGURATION;Positiv;
INC.;;
INCALCULABLE;;
INCAPABLE;;Negativ
INCAPACITY;;
INCENTIVE;;
INCESSANT;;Negativ
INCEST;;
INCH;;
INCIDENCE;;
INCIDENT;;
INCIDENTAL;;
INCIPIENT;;
INCLINATION;;
INCLINE;;
INCLINE;;
INCLUDE;;
INCOME;;
INCOME;;
INCOME;;
INCOMPARABLE;;
INCOMPATIBILITY;;Negativ
INCOMPATIBLE;;Negativ
INCOMPETENCE;;Negativ
INCOMPETENT;;Negativ
INCOMPLETE;;
INCONCEIVABLE;;
INCONSIDERABLE;;
INCONSISTENCY;;Negativ
INCONSISTENT;;
INCONTESTABILITY;;
INCONTESTABLE;;
INCONVENIENCE;;
INCONVENIENT;;Negativ
INCORPORATE;;
INCORPORATE;;
INCORRECT;;Negativ
INCREASE;;
INCREASE;;
INCREASE;;
INCREASE;;
INCREASE;;
INCREDIBILITY;;
INCREDIBLE;;Negativ
INCUMBENT;;
INCUMBENT;;
INCUR;;
INCURABLE;;Negativ
INDEBTED;;
INDECENT;;Negativ
INDECISION;;
INDECISIVE;;
INDECISIVENESS;;
INDEED;;
INDEFINITE;;Negativ
INDEMNITY;;
INDEPENDENCE;Positiv;
INDEPENDENT;Positiv;
INDEPENDENT;Positiv;
INDEPENDENT;;
INDEPENDENT;;
INDESCRIBABLE;Positiv;
INDETERMINABLE;;Negativ
INDETERMINATE;;Negativ
INDEX;;
INDIA;;
INDIAN;;
INDIANA;;
INDICATE;;
INDICATION;;
INDICATIVE;Positiv;
INDICES;;
INDICTMENT;;Negativ
INDIES;;
INDIES;;
INDIFFERENCE;;Negativ
INDIFFERENT;;Negativ
INDIGNANT;;
INDIGNATION;;Negativ
INDIRECT;;
INDISPENSABILITY;Positiv;
INDISPENSABLE;Positiv;
INDISPUTABLE;;
INDISTINCT;;
INDISTINGUISHABLE;;
INDIVIDUAL;;
INDIVIDUAL;;
INDIVIDUAL;;
INDIVIDUALITY;Positiv;
INDIVISIBLE;;
INDOCHINA;;
INDOMITABLE;Positiv;
INDONESIA;;
INDUCE;;
INDULGE;;Negativ
INDULGENCE;Positiv;
INDUSTRIAL;;
INDUSTRIALISM;;
INDUSTRIALIZE;;
INDUSTRIOUS;Positiv;
INDUSTRY;;
INEFFECTIVE;;Negativ
INEFFECTIVENESS;;Negativ
INEFFECTUAL;;Negativ
INEFFECTUALNESS;;Negativ
INEFFICIENCY;;Negativ
INEPT;;
INEQUALITY;;Negativ
INEQUITABLE;;
INEQUITY;;
INESTIMABLE;;
INETRANS;;
INEVITABILITY;;
INEVITABLE;;
INEXACT;;Negativ
INEXCUSABLE;;
INEXPEDIENT;;
INEXPENSIVE;Positiv;
INEXPLICABLE;;Negativ
INFALLIBILITY;Positiv;
INFALLIBLE;Positiv;
INFAMOUS;;Negativ
INFANT;;
INFANTRY;;
INFECT;;Negativ
INFECTION;;Negativ
INFER;Positiv;
INFERENCE;Positiv;
INFERIOR;;Negativ
INFERIORITY;;Negativ
INFEST;;Negativ
INFILTRATION;;Negativ
INFINITE;;
INFIRMITY;;
INFLAME;;Negativ
INFLATE;;
INFLATION;;Negativ
INFLATIONARY;;
INFLEXIBLE;;
INFLICT;;Negativ
INFLUENCE;;
INFLUENCE;;
INFLUENTIAL;;
INFLUX;;
INFORM;Positiv;
INFORM;Positiv;
INFORMAL;;
INFORMATION;;
INFRACTION;;Negativ
INFREQUENT;;
INFRINGEMENT;;Negativ
INFURIATE;;Negativ
INGENIOUS;Positiv;
